Index;t;Ts;Tr;Value
3740;3740;143.262;143.333;-0.166687
3741;3741;143.429;143.5;-0.166696
3742;3742;143.596;143.667;-0.166709
3743;3743;143.762;143.833;-0.166727
3744;3744;143.929;144;-0.16675
3745;3745;144.095;144.167;-0.166777
3746;3746;144.262;144.333;-0.166803
3747;3747;144.429;144.5;-0.166834
3748;3748;144.595;144.667;-0.166854
3749;3749;144.762;144.833;-0.166876
3750;3750;144.928;145;-0.166898
3751;3751;145.095;145.167;-0.166909
3752;3752;145.262;145.333;-0.166927
3753;3753;145.428;145.5;-0.166941
3754;3754;145.595;145.667;-0.16695
3755;3755;145.762;145.833;-0.166961
3756;3756;145.928;146;-0.166982
3757;3757;146.095;146.167;-0.167011
3758;3758;146.261;146.333;-0.167045
3759;3759;146.428;146.5;-0.167087
3760;3760;146.595;146.667;-0.167126
3761;3761;146.761;146.833;-0.167166
3762;3762;146.928;147;-0.167209
3763;3763;147.094;147.167;-0.167249
3764;3764;147.261;147.333;-0.16728
3765;3765;147.428;147.5;-0.167309
3766;3766;147.594;147.667;-0.167338
3767;3767;147.761;147.833;-0.167348
3768;3768;147.928;148;-0.167362
3769;3769;148.094;148.167;-0.167377
3770;3770;148.261;148.333;-0.16739
3771;3771;148.427;148.5;-0.167402
3772;3772;148.594;148.667;-0.167423
3773;3773;148.761;148.833;-0.16744
3774;3774;148.927;149;-0.167456
3775;3775;149.094;149.167;-0.167479
3776;3776;149.261;149.333;-0.167508
3777;3777;149.427;149.5;-0.167546
3778;3778;149.594;149.667;-0.167584
3779;3779;149.76;149.833;-0.167601
3780;3780;149.927;150;-0.16762
3781;3781;150.094;150.167;-0.167675
3782;3782;150.26;150.333;-0.167734
3783;3783;150.427;150.5;-0.167545
3784;3784;150.594;150.667;-0.167472
3785;3785;150.76;150.833;-0.16742
3786;3786;150.927;151;-0.167367
3787;3787;151.094;151.167;-0.167349
3788;3788;151.26;151.333;-0.167365
3789;3789;151.427;151.5;-0.167373
3790;3790;151.593;151.667;-0.167384
3791;3791;151.76;151.833;-0.167399
3792;3792;151.927;152;-0.167433
3793;3793;152.093;152.167;-0.167457
3794;3794;152.26;152.333;-0.167486
3795;3795;152.426;152.5;-0.16752
3796;3796;152.593;152.667;-0.167565
3797;3797;152.76;152.833;-0.167613
3798;3798;152.926;153;-0.167666
3799;3799;153.093;153.167;-0.167718
3800;3800;153.259;153.333;-0.167802
3801;3801;153.426;153.5;-0.167871
3802;3802;153.593;153.667;-0.167938
3803;3803;153.759;153.833;-0.168003
3804;3804;153.926;154;-0.168061
3805;3805;154.092;154.167;-0.168116
3806;3806;154.259;154.333;-0.168172
3807;3807;154.426;154.5;-0.168228
3808;3808;154.592;154.667;-0.168267
3809;3809;154.759;154.833;-0.168319
3810;3810;154.925;155;-0.168377
3811;3811;155.092;155.167;-0.168433
3812;3812;155.259;155.333;-0.168487
3813;3813;155.425;155.5;-0.168534
3814;3814;155.592;155.667;-0.16858
3815;3815;155.759;155.833;-0.168622
3816;3816;155.925;156;-0.168654
3817;3817;156.092;156.167;-0.168695
3818;3818;156.258;156.333;-0.168737
3819;3819;156.425;156.5;-0.168776
3820;3820;156.592;156.667;-0.168825
3821;3821;156.758;156.833;-0.168875
3822;3822;156.925;157;-0.168924
3823;3823;157.091;157.167;-0.16897
3824;3824;157.258;157.333;-0.169039
3825;3825;157.425;157.5;-0.169102
3826;3826;157.591;157.667;-0.169161
3827;3827;157.758;157.833;-0.16922
3828;3828;157.924;158;-0.16928
3829;3829;158.091;158.167;-0.169327
3830;3830;158.258;158.333;-0.16937
3831;3831;158.424;158.5;-0.169411
3832;3832;158.591;158.667;-0.16943
3833;3833;158.757;158.833;-0.169463
3834;3834;158.924;159;-0.169504
3835;3835;159.091;159.167;-0.169546
3836;3836;159.257;159.333;-0.169591
3837;3837;159.424;159.5;-0.169632
3838;3838;159.59;159.667;-0.169668
3839;3839;159.757;159.833;-0.169703
3840;3840;159.924;160;-0.169742
3841;3841;160.09;160.167;-0.169785
3842;3842;160.257;160.333;-0.169828
3843;3843;160.424;160.5;-0.16987
3844;3844;160.59;160.667;-0.169926
3845;3845;160.757;160.833;-0.169978
3846;3846;160.923;161;-0.170027
3847;3847;161.09;161.167;-0.170074
3848;3848;161.257;161.333;-0.170111
3849;3849;161.423;161.5;-0.170148
3850;3850;161.59;161.667;-0.170179
3851;3851;161.756;161.833;-0.170208
3852;3852;161.923;162;-0.17023
3853;3853;162.09;162.167;-0.17026
3854;3854;162.256;162.333;-0.17029
3855;3855;162.423;162.5;-0.170315
3856;3856;162.589;162.667;-0.170342
3857;3857;162.756;162.833;-0.170381
3858;3858;162.923;163;-0.170419
3859;3859;163.089;163.167;-0.170461
3860;3860;163.256;163.333;-0.17051
3861;3861;163.423;163.5;-0.170559
3862;3862;163.589;163.667;-0.1706
3863;3863;163.756;163.833;-0.170644
3864;3864;163.922;164;-0.170693
3865;3865;164.089;164.167;-0.170733
3866;3866;164.256;164.333;-0.170778
3867;3867;164.422;164.5;-0.170823
3868;3868;164.589;164.667;-0.170861
3869;3869;164.755;164.833;-0.1709
3870;3870;164.922;165;-0.170931
3871;3871;165.089;165.167;-0.170957
3872;3872;165.255;165.333;-0.170983
3873;3873;165.422;165.5;-0.171003
3874;3874;165.588;165.667;-0.17103
3875;3875;165.755;165.833;-0.17106
3876;3876;165.922;166;-0.17109
3877;3877;166.088;166.167;-0.171141
3878;3878;166.255;166.333;-0.171193
3879;3879;166.422;166.5;-0.171243
3880;3880;166.588;166.667;-0.171293
3881;3881;166.755;166.833;-0.171344
3882;3882;166.921;167;-0.171383
3883;3883;167.088;167.167;-0.171418
3884;3884;167.255;167.333;-0.171449
3885;3885;167.421;167.5;-0.171464
3886;3886;167.588;167.667;-0.17149
3887;3887;167.754;167.833;-0.171517
3888;3888;167.921;168;-0.171546
3889;3889;168.088;168.167;-0.171578
3890;3890;168.254;168.333;-0.171596
3891;3891;168.421;168.5;-0.171607
3892;3892;168.588;168.667;-0.17162
3893;3893;168.754;168.833;-0.171626
3894;3894;168.921;169;-0.171639
3895;3895;169.087;169.167;-0.171657
3896;3896;169.254;169.333;-0.171679
3897;3897;169.421;169.5;-0.171714
3898;3898;169.587;169.667;-0.171742
3899;3899;169.754;169.833;-0.171774
3900;3900;169.92;170;-0.171811
3901;3901;170.087;170.167;-0.171855
3902;3902;170.254;170.333;-0.171895
3903;3903;170.42;170.5;-0.171935
3904;3904;170.587;170.667;-0.17198
3905;3905;170.753;170.833;-0.172021
3906;3906;170.92;171;-0.172059
3907;3907;171.087;171.167;-0.172095
3908;3908;171.253;171.333;-0.172122
3909;3909;171.42;171.5;-0.172151
3910;3910;171.587;171.667;-0.172195
3911;3911;171.753;171.833;-0.172237
3912;3912;171.92;172;-0.172273
3913;3913;172.086;172.167;-0.172321
3914;3914;172.253;172.333;-0.17237
3915;3915;172.42;172.5;-0.17242
3916;3916;172.586;172.667;-0.172469
3917;3917;172.753;172.833;-0.172521
3918;3918;172.919;173;-0.172574
3919;3919;173.086;173.167;-0.172626
3920;3920;173.253;173.333;-0.172679
3921;3921;173.419;173.5;-0.172737
3922;3922;173.586;173.667;-0.172797
3923;3923;173.752;173.833;-0.172856
3924;3924;173.919;174;-0.172911
3925;3925;174.086;174.167;-0.172964
3926;3926;174.252;174.333;-0.173017
3927;3927;174.419;174.5;-0.173077
3928;3928;174.585;174.667;-0.173144
3929;3929;174.752;174.833;-0.173213
3930;3930;174.919;175;-0.173289
3931;3931;175.085;175.167;-0.173362
3932;3932;175.252;175.333;-0.173432
3933;3933;175.418;175.5;-0.173502
3934;3934;175.585;175.667;-0.173562
3935;3935;175.752;175.833;-0.173619
3936;3936;175.918;176;-0.173679
3937;3937;176.085;176.167;-0.173744
3938;3938;176.251;176.333;-0.173797
3939;3939;176.418;176.5;-0.17386
3940;3940;176.585;176.667;-0.173922
3941;3941;176.751;176.833;-0.173981
3942;3942;176.918;177;-0.17406
3943;3943;177.084;177.167;-0.174134
3944;3944;177.251;177.333;-0.174205
3945;3945;177.418;177.5;-0.174274
3946;3946;177.584;177.667;-0.174339
3947;3947;177.751;177.833;-0.174401
3948;3948;177.917;178;-0.17446
3949;3949;178.084;178.167;-0.174521
3950;3950;178.251;178.333;-0.174569
3951;3951;178.417;178.5;-0.174619
3952;3952;178.584;178.667;-0.174667
3953;3953;178.75;178.833;-0.17471
3954;3954;178.917;179;-0.174733
3955;3955;179.084;179.167;-0.174753
3956;3956;179.25;179.333;-0.174765
3957;3957;179.417;179.5;-0.174774
3958;3958;179.583;179.667;-0.174758
3959;3959;179.75;179.833;-0.174763
3960;3960;179.917;180;-0.174777
3961;3961;180.083;180.167;-0.174793
3962;3962;180.25;180.333;-0.174829
3963;3963;180.417;180.5;-0.174862
3964;3964;180.583;180.667;-0.174894
3965;3965;180.75;180.833;-0.174926
3966;3966;180.916;181;-0.174971
3967;3967;181.083;181.167;-0.175011
3968;3968;181.25;181.333;-0.175053
3969;3969;181.416;181.5;-0.175101
3970;3970;181.583;181.667;-0.175148
3971;3971;181.749;181.833;-0.175194
3972;3972;181.916;182;-0.17524
3973;3973;182.083;182.167;-0.175288
3974;3974;182.249;182.333;-0.175343
3975;3975;182.416;182.5;-0.175395
3976;3976;182.582;182.667;-0.17545
3977;3977;182.749;182.833;-0.175505
3978;3978;182.916;183;-0.175572
3979;3979;183.082;183.167;-0.175635
3980;3980;183.249;183.333;-0.175692
3981;3981;183.415;183.5;-0.175752
3982;3982;183.582;183.667;-0.17582
3983;3983;183.749;183.833;-0.175874
3984;3984;183.915;184;-0.175922
3985;3985;184.082;184.167;-0.17597
3986;3986;184.248;184.333;-0.176018
3987;3987;184.415;184.5;-0.176075
3988;3988;184.582;184.667;-0.176139
3989;3989;184.748;184.833;-0.176206
3990;3990;184.915;185;-0.176288
3991;3991;185.081;185.167;-0.17637
3992;3992;185.248;185.333;-0.176452
3993;3993;185.415;185.5;-0.176537
3994;3994;185.581;185.667;-0.176625
3995;3995;185.748;185.833;-0.176704
3996;3996;185.914;186;-0.176772
3997;3997;186.081;186.167;-0.176842
3998;3998;186.248;186.333;-0.17692
3999;3999;186.414;186.5;-0.176983
4000;4000;186.581;186.667;-0.17706
4001;4001;186.747;186.833;-0.177141
4002;4002;186.914;187;-0.177227
4003;4003;187.081;187.167;-0.17734
4004;4004;187.247;187.333;-0.177435
4005;4005;187.414;187.5;-0.177531
4006;4006;187.58;187.667;-0.177636
4007;4007;187.747;187.833;-0.177736
4008;4008;187.913;188;-0.177834
4009;4009;188.08;188.167;-0.177927
4010;4010;188.247;188.333;-0.178017
4011;4011;188.413;188.5;-0.178105
4012;4012;188.58;188.667;-0.178195
4013;4013;188.746;188.833;-0.178282
4014;4014;188.913;189;-0.178373
4015;4015;189.08;189.167;-0.178464
4016;4016;189.246;189.333;-0.178549
4017;4017;189.413;189.5;-0.178635
4018;4018;189.579;189.667;-0.178728
4019;4019;189.746;189.833;-0.178828
4020;4020;189.912;190;-0.178923
4021;4021;190.079;190.167;-0.179015
4022;4022;190.246;190.333;-0.179108
4023;4023;190.412;190.5;-0.179204
4024;4024;190.579;190.667;-0.179299
4025;4025;190.745;190.833;-0.179393
4026;4026;190.912;191;-0.179485
4027;4027;191.079;191.167;-0.179566
4028;4028;191.245;191.333;-0.179651
4029;4029;191.412;191.5;-0.179741
4030;4030;191.578;191.667;-0.179837
4031;4031;191.745;191.833;-0.179938
4032;4032;191.911;192;-0.180035
4033;4033;192.078;192.167;-0.180127
4034;4034;192.245;192.333;-0.180218
4035;4035;192.411;192.5;-0.180317
4036;4036;192.578;192.667;-0.180408
4037;4037;192.744;192.833;-0.180497
4038;4038;192.911;193;-0.180586
4039;4039;193.077;193.167;-0.18066
4040;4040;193.244;193.333;-0.180743
4041;4041;193.411;193.5;-0.180822
4042;4042;193.577;193.667;-0.180896
4043;4043;193.744;193.833;-0.180964
4044;4044;193.91;194;-0.181028
4045;4045;194.077;194.167;-0.181087
4046;4046;194.244;194.333;-0.18115
4047;4047;194.41;194.5;-0.181198
4048;4048;194.577;194.667;-0.181243
4049;4049;194.743;194.833;-0.181284
4050;4050;194.91;195;-0.181324
4051;4051;195.077;195.167;-0.181351
4052;4052;195.243;195.333;-0.181386
4053;4053;195.41;195.5;-0.181424
4054;4054;195.577;195.667;-0.181464
4055;4055;195.743;195.833;-0.181503
4056;4056;195.91;196;-0.181541
4057;4057;196.076;196.167;-0.181584
4058;4058;196.243;196.333;-0.18163
4059;4059;196.41;196.5;-0.181673
4060;4060;196.576;196.667;-0.181707
4061;4061;196.743;196.833;-0.181736
4062;4062;196.909;197;-0.181761
4063;4063;197.076;197.167;-0.181778
4064;4064;197.243;197.333;-0.181787
4065;4065;197.409;197.5;-0.181807
4066;4066;197.576;197.667;-0.181828
4067;4067;197.742;197.833;-0.181844
4068;4068;197.909;198;-0.181878
4069;4069;198.076;198.167;-0.181908
4070;4070;198.242;198.333;-0.181939
4071;4071;198.409;198.5;-0.181975
4072;4072;198.576;198.667;-0.182022
4073;4073;198.742;198.833;-0.182068
4074;4074;198.909;199;-0.182122
4075;4075;199.075;199.167;-0.182174
4076;4076;199.242;199.333;-0.182223
4077;4077;199.409;199.5;-0.182269
4078;4078;199.575;199.667;-0.182313
4079;4079;199.742;199.833;-0.182353
4080;4080;199.908;200;-0.182372
4081;4081;200.075;200.167;-0.182395
4082;4082;200.242;200.333;-0.182411
4083;4083;200.408;200.5;-0.182423
4084;4084;200.575;200.667;-0.182416
4085;4085;200.742;200.833;-0.182406
4086;4086;200.908;201;-0.182406
4087;4087;201.075;201.167;-0.182413
4088;4088;201.241;201.333;-0.182391
4089;4089;201.408;201.5;-0.182368
4090;4090;201.575;201.667;-0.182373
4091;4091;201.741;201.833;-0.182418
4092;4092;201.908;202;-0.182238
4093;4093;202.075;202.167;-0.182062
4094;4094;202.241;202.333;-0.181901
4095;4095;202.408;202.5;-0.18172
4096;4096;202.575;202.667;-0.181629
4097;4097;202.741;202.833;-0.181549
4098;4098;202.908;203;-0.181495
4099;4099;203.075;203.167;-0.181437
4100;4100;203.241;203.333;-0.181414
4101;4101;203.408;203.5;-0.181364
4102;4102;203.575;203.667;-0.181306
4103;4103;203.741;203.833;-0.181251
4104;4104;203.908;204;-0.18119
4105;4105;204.075;204.167;-0.181142
4106;4106;204.241;204.333;-0.181095
4107;4107;204.408;204.5;-0.181047
4108;4108;204.575;204.667;-0.180998
4109;4109;204.741;204.833;-0.180963
4110;4110;204.908;205;-0.180917
4111;4111;205.075;205.167;-0.180859
4112;4112;205.241;205.333;-0.180793
4113;4113;205.408;205.5;-0.18072
4114;4114;205.575;205.667;-0.180655
4115;4115;205.741;205.833;-0.18059
4116;4116;205.908;206;-0.180523
4117;4117;206.075;206.167;-0.180456
4118;4118;206.241;206.333;-0.180395
4119;4119;206.408;206.5;-0.180339
4120;4120;206.575;206.667;-0.180284
4121;4121;206.741;206.833;-0.180243
4122;4122;206.908;207;-0.180201
4123;4123;207.075;207.167;-0.180163
4124;4124;207.241;207.333;-0.180129
4125;4125;207.408;207.5;-0.180106
4126;4126;207.574;207.667;-0.180082
4127;4127;207.741;207.833;-0.180066
4128;4128;207.908;208;-0.180051
4129;4129;208.074;208.167;-0.180049
4130;4130;208.241;208.333;-0.180052
4131;4131;208.408;208.5;-0.180057
4132;4132;208.574;208.667;-0.180065
4133;4133;208.741;208.833;-0.180102
4134;4134;208.907;209;-0.180131
4135;4135;209.074;209.167;-0.180158
4136;4136;209.241;209.333;-0.180188
4137;4137;209.407;209.5;-0.180234
4138;4138;209.574;209.667;-0.180275
4139;4139;209.741;209.833;-0.180314
4140;4140;209.907;210;-0.180351
4141;4141;210.074;210.167;-0.180394
4142;4142;210.24;210.333;-0.180436
4143;4143;210.407;210.5;-0.180482
4144;4144;210.574;210.667;-0.180529
4145;4145;210.74;210.833;-0.180581
4146;4146;210.907;211;-0.180627
4147;4147;211.073;211.167;-0.180673
4148;4148;211.24;211.333;-0.180722
4149;4149;211.407;211.5;-0.180768
4150;4150;211.573;211.667;-0.180815
4151;4151;211.74;211.833;-0.180861
4152;4152;211.906;212;-0.180908
4153;4153;212.073;212.167;-0.180959
4154;4154;212.24;212.333;-0.181012
4155;4155;212.406;212.5;-0.181066
4156;4156;212.573;212.667;-0.181124
4157;4157;212.739;212.833;-0.18121
4158;4158;212.906;213;-0.181299
4159;4159;213.073;213.167;-0.181395
4160;4160;213.239;213.333;-0.181493
4161;4161;213.406;213.5;-0.18162
4162;4162;213.572;213.667;-0.181744
4163;4163;213.739;213.833;-0.181877
4164;4164;213.905;214;-0.182023
4165;4165;214.072;214.167;-0.1822
4166;4166;214.238;214.333;-0.182366
4167;4167;214.405;214.5;-0.182531
4168;4168;214.572;214.667;-0.182701
4169;4169;214.738;214.833;-0.182913
4170;4170;214.905;215;-0.183106
4171;4171;215.071;215.167;-0.18329
4172;4172;215.238;215.333;-0.183474
4173;4173;215.404;215.5;-0.183668
4174;4174;215.571;215.667;-0.183861
4175;4175;215.737;215.833;-0.184051
4176;4176;215.904;216;-0.184244
4177;4177;216.07;216.167;-0.184445
4178;4178;216.237;216.333;-0.184658
4179;4179;216.403;216.5;-0.184874
4180;4180;216.57;216.667;-0.185094
4181;4181;216.736;216.833;-0.185317
4182;4182;216.903;217;-0.185574
4183;4183;217.069;217.167;-0.185822
4184;4184;217.236;217.333;-0.18607
4185;4185;217.402;217.5;-0.186321
4186;4186;217.569;217.667;-0.186591
4187;4187;217.735;217.833;-0.186858
4188;4188;217.902;218;-0.187129
4189;4189;218.068;218.167;-0.187403
4190;4190;218.235;218.333;-0.187687
4191;4191;218.401;218.5;-0.187971
4192;4192;218.568;218.667;-0.188257
4193;4193;218.734;218.833;-0.188549
4194;4194;218.901;219;-0.188863
4195;4195;219.067;219.167;-0.189179
4196;4196;219.234;219.333;-0.189501
4197;4197;219.4;219.5;-0.189825
4198;4198;219.566;219.667;-0.19018
4199;4199;219.733;219.833;-0.190537
4200;4200;219.899;220;-0.190907
4201;4201;220.066;220.167;-0.191282
4202;4202;220.232;220.333;-0.191682
4203;4203;220.399;220.5;-0.192079
4204;4204;220.565;220.667;-0.192476
4205;4205;220.731;220.833;-0.192876
4206;4206;220.898;221;-0.193294
4207;4207;221.064;221.167;-0.193704
4208;4208;221.231;221.333;-0.194109
4209;4209;221.397;221.5;-0.194512
4210;4210;221.564;221.667;-0.194911
4211;4211;221.73;221.833;-0.19531
4212;4212;221.896;222;-0.195711
4213;4213;222.063;222.167;-0.196111
4214;4214;222.229;222.333;-0.196507
4215;4215;222.396;222.5;-0.196914
4216;4216;222.562;222.667;-0.197328
4217;4217;222.728;222.833;-0.197746
4218;4218;222.895;223;-0.198189
4219;4219;223.061;223.167;-0.198634
4220;4220;223.228;223.333;-0.199084
4221;4221;223.394;223.5;-0.199541
4222;4222;223.56;223.667;-0.20004
4223;4223;223.727;223.833;-0.200539
4224;4224;223.893;224;-0.201051
4225;4225;224.059;224.167;-0.201574
4226;4226;224.226;224.333;-0.202147
4227;4227;224.392;224.5;-0.202723
4228;4228;224.558;224.667;-0.203317
4229;4229;224.725;224.833;-0.203925
4230;4230;224.891;225;-0.204596
4231;4231;225.057;225.167;-0.205258
4232;4232;225.223;225.333;-0.205934
4233;4233;225.39;225.5;-0.206617
4234;4234;225.556;225.667;-0.20735
4235;4235;225.722;225.833;-0.208065
4236;4236;225.888;226;-0.208791
4237;4237;226.055;226.167;-0.209525
4238;4238;226.221;226.333;-0.210284
4239;4239;226.387;226.5;-0.211052
4240;4240;226.553;226.667;-0.211832
4241;4241;226.719;226.833;-0.212614
4242;4242;226.886;227;-0.213431
4243;4243;227.052;227.167;-0.214247
4244;4244;227.218;227.333;-0.215078
4245;4245;227.384;227.5;-0.215922
4246;4246;227.55;227.667;-0.216771
4247;4247;227.717;227.833;-0.217662
4248;4248;227.883;228;-0.218544
4249;4249;228.049;228.167;-0.21944
4250;4250;228.215;228.333;-0.220347
4251;4251;228.381;228.5;-0.221293
4252;4252;228.547;228.667;-0.222241
4253;4253;228.713;228.833;-0.223205
4254;4254;228.879;229;-0.224179
4255;4255;229.045;229.167;-0.225222
4256;4256;229.211;229.333;-0.226258
4257;4257;229.378;229.5;-0.227311
4258;4258;229.544;229.667;-0.228376
4259;4259;229.71;229.833;-0.229508
4260;4260;229.876;230;-0.230621
4261;4261;230.042;230.167;-0.231777
4262;4262;230.208;230.333;-0.232959
4263;4263;230.374;230.5;-0.234229
4264;4264;230.539;230.667;-0.235497
4265;4265;230.705;230.833;-0.236844
4266;4266;230.871;231;-0.238217
4267;4267;231.037;231.167;-0.239624
4268;4268;231.203;231.333;-0.241018
4269;4269;231.369;231.5;-0.242433
4270;4270;231.535;231.667;-0.243867
4271;4271;231.7;231.833;-0.24532
4272;4272;231.866;232;-0.246782
4273;4273;232.032;232.167;-0.24831
4274;4274;232.198;232.333;-0.249903
4275;4275;232.364;232.5;-0.251532
4276;4276;232.529;232.667;-0.253213
4277;4277;232.695;232.833;-0.254934
4278;4278;232.861;233;-0.256661
4279;4279;233.026;233.167;-0.258468
4280;4280;233.192;233.333;-0.260274
4281;4281;233.358;233.5;-0.262145
4282;4282;233.523;233.667;-0.264034
4283;4283;233.689;233.833;-0.266012
4284;4284;233.854;234;-0.26799
4285;4285;234.02;234.167;-0.270001
4286;4286;234.185;234.333;-0.272042
4287;4287;234.351;234.5;-0.274131
4288;4288;234.516;234.667;-0.276265
4289;4289;234.682;234.833;-0.278519
4290;4290;234.847;235;-0.280798
4291;4291;235.012;235.167;-0.283196
4292;4292;235.177;235.333;-0.285618
4293;4293;235.343;235.5;-0.288122
4294;4294;235.508;235.667;-0.290763
4295;4295;235.673;235.833;-0.293513
4296;4296;235.838;236;-0.296299
4297;4297;236.003;236.167;-0.299214
4298;4298;236.168;236.333;-0.302168
4299;4299;236.333;236.5;-0.30517
4300;4300;236.498;236.667;-0.308176
4301;4301;236.663;236.833;-0.311199
4302;4302;236.828;237;-0.314269
4303;4303;236.993;237.167;-0.31747
4304;4304;237.158;237.333;-0.320713
4305;4305;237.322;237.5;-0.324019
4306;4306;237.487;237.667;-0.327333
4307;4307;237.652;237.833;-0.330754
4308;4308;237.817;238;-0.334135
4309;4309;237.981;238.167;-0.337514
4310;4310;238.146;238.333;-0.340894
4311;4311;238.311;238.5;-0.344294
4312;4312;238.476;238.667;-0.347675
4313;4313;238.64;238.833;-0.351044
4314;4314;238.805;239;-0.354405
4315;4315;238.97;239.167;-0.357733
4316;4316;239.135;239.333;-0.36102
4317;4317;239.299;239.5;-0.364257
4318;4318;239.464;239.667;-0.367427
4319;4319;239.629;239.833;-0.370536
4320;4320;239.794;240;-0.37356
4321;4321;239.959;240.167;-0.376463
4322;4322;240.124;240.333;-0.37923
4323;4323;240.289;240.5;-0.381985
4324;4324;240.454;240.667;-0.384501
4325;4325;240.62;240.833;-0.386902
4326;4326;240.785;241;-0.389159
4327;4327;240.95;241.167;-0.391365
4328;4328;241.116;241.333;-0.393446
4329;4329;241.281;241.5;-0.395369
4330;4330;241.447;241.667;-0.397094
4331;4331;241.613;241.833;-0.398703
4332;4332;241.779;242;-0.400073
4333;4333;241.944;242.167;-0.401363
4334;4334;242.11;242.333;-0.402538
4335;4335;242.276;242.5;-0.403629
4336;4336;242.443;242.667;-0.404464
4337;4337;242.609;242.833;-0.405189
4338;4338;242.775;243;-0.405788
4339;4339;242.941;243.167;-0.406334
4340;4340;243.108;243.333;-0.406738
4341;4341;243.274;243.5;-0.407097
4342;4342;243.44;243.667;-0.407384
4343;4343;243.607;243.833;-0.407654
4344;4344;243.773;244;-0.407903
4345;4345;243.94;244.167;-0.408169
4346;4346;244.106;244.333;-0.408448
4347;4347;244.273;244.5;-0.40874
4348;4348;244.439;244.667;-0.409019
4349;4349;244.605;244.833;-0.409325
4350;4350;244.772;245;-0.409713
4351;4351;244.938;245.167;-0.410165
4352;4352;245.104;245.333;-0.41076
4353;4353;245.271;245.5;-0.41149
4354;4354;245.437;245.667;-0.412395
4355;4355;245.603;245.833;-0.413398
4356;4356;245.769;246;-0.414611
4357;4357;245.934;246.167;-0.415942
4358;4358;246.1;246.333;-0.417457
4359;4359;246.266;246.5;-0.419104
4360;4360;246.431;246.667;-0.420878
4361;4361;246.597;246.833;-0.422677
4362;4362;246.763;247;-0.424623
4363;4363;246.928;247.167;-0.426667
4364;4364;247.093;247.333;-0.428957
4365;4365;247.259;247.5;-0.431242
4366;4366;247.424;247.667;-0.433573
4367;4367;247.589;247.833;-0.435905
4368;4368;247.754;248;-0.438228
4369;4369;247.92;248.167;-0.440532
4370;4370;248.085;248.333;-0.442843
4371;4371;248.25;248.5;-0.445146
4372;4372;248.416;248.667;-0.447345
4373;4373;248.581;248.833;-0.449444
4374;4374;248.747;249;-0.451409
4375;4375;248.912;249.167;-0.45328
4376;4376;249.078;249.333;-0.454843
4377;4377;249.244;249.5;-0.456197
4378;4378;249.41;249.667;-0.457264
4379;4379;249.576;249.833;-0.458134
4380;4380;249.742;250;-0.458617
4381;4381;249.908;250.167;-0.458727
4382;4382;250.075;250.333;-0.458439
4383;4383;250.242;250.5;-0.457826
4384;4384;250.409;250.667;-0.45684
4385;4385;250.577;250.833;-0.45537
4386;4386;250.744;251;-0.453336
4387;4387;250.913;251.167;-0.45066
4388;4388;251.081;251.333;-0.447655
4389;4389;251.25;251.5;-0.443819
4390;4390;251.419;251.667;-0.439492
4391;4391;251.588;251.833;-0.434645
4392;4392;251.757;252;-0.429366
4393;4393;251.928;252.167;-0.423062
4394;4394;252.098;252.333;-0.41629
4395;4395;252.269;252.5;-0.408955
4396;4396;252.44;252.667;-0.401252
4397;4397;252.611;252.833;-0.392638
4398;4398;252.783;253;-0.38359
4399;4399;252.955;253.167;-0.374121
4400;4400;253.127;253.333;-0.364501
4401;4401;253.299;253.5;-0.354153
4402;4402;253.472;253.667;-0.343692
4403;4403;253.644;253.833;-0.333154
4404;4404;253.817;254;-0.322669
4405;4405;253.99;254.167;-0.312147
4406;4406;254.162;254.333;-0.301704
4407;4407;254.335;254.5;-0.291499
4408;4408;254.507;254.667;-0.281476
4409;4409;254.679;254.833;-0.27189
4410;4410;254.851;255;-0.262707
4411;4411;255.022;255.167;-0.254016
4412;4412;255.194;255.333;-0.24573
4413;4413;255.365;255.5;-0.237923
4414;4414;255.535;255.667;-0.230579
4415;4415;255.706;255.833;-0.223768
4416;4416;255.876;256;-0.21731
4417;4417;256.046;256.167;-0.211641
4418;4418;256.216;256.333;-0.206387
4419;4419;256.385;256.5;-0.20145
4420;4420;256.554;256.667;-0.196847
4421;4421;256.723;256.833;-0.192957
4422;4422;256.892;257;-0.189236
4423;4423;257.061;257.167;-0.18579
4424;4424;257.229;257.333;-0.182548
4425;4425;257.397;257.5;-0.179819
4426;4426;257.565;257.667;-0.177276
4427;4427;257.733;257.833;-0.174983
4428;4428;257.901;258;-0.172853
4429;4429;258.069;258.167;-0.171066
4430;4430;258.236;258.333;-0.169399
4431;4431;258.404;258.5;-0.167905
4432;4432;258.571;258.667;-0.166521
4433;4433;258.739;258.833;-0.165393
4434;4434;258.906;259;-0.164265
4435;4435;259.073;259.167;-0.163272
4436;4436;259.24;259.333;-0.162368
4437;4437;259.407;259.5;-0.161721
4438;4438;259.574;259.667;-0.161087
4439;4439;259.741;259.833;-0.160541
4440;4440;259.908;260;-0.160067
4441;4441;260.075;260.167;-0.159675
4442;4442;260.242;260.333;-0.159284
4443;4443;260.409;260.5;-0.158927
4444;4444;260.576;260.667;-0.158599
4445;4445;260.742;260.833;-0.15838
4446;4446;260.909;261;-0.158152
4447;4447;261.076;261.167;-0.157952
4448;4448;261.243;261.333;-0.157799
4449;4449;261.409;261.5;-0.157692
4450;4450;261.576;261.667;-0.157574
